,City,Subdivision,Subdivision Latitude,Subdivision Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
12271,Stockholm,Östermalm,59.336723,18.0859178,Sabai-Soong Thaifood,59.336575987717076,18.083948678152,Thai Restaurant
12272,Stockholm,Östermalm,59.336723,18.0859178,Saya Sushi,59.3371,18.0816,Sushi Restaurant
12273,Stockholm,Östermalm,59.336723,18.0859178,Picard,59.33959515163003,18.080665988504546,Grocery Store
12274,Stockholm,Östermalm,59.336723,18.0859178,Östermalmstorg,59.336304180262616,18.07896197671594,Plaza
12275,Stockholm,Östermalm,59.336723,18.0859178,Mornington Hotel Stockholm City,59.33783769999999,18.079393900000014,Hotel
12276,Stockholm,Östermalm,59.336723,18.0859178,Cassi,59.336501283691476,18.09111615986295,French Restaurant
12277,Stockholm,Östermalm,59.336723,18.0859178,Nybroe Smørrebrød,59.335978000000004,18.077898,Scandinavian Restaurant
12278,Stockholm,Östermalm,59.336723,18.0859178,Brasserie Elverket,59.335784742373505,18.087702877195607,Scandinavian Restaurant
12279,Stockholm,Östermalm,59.336723,18.0859178,Il Conte,59.33294300749195,18.083896750184888,Italian Restaurant
12280,Stockholm,Östermalm,59.336723,18.0859178,Nyko,59.338659,18.0802,Mediterranean Restaurant
12281,Stockholm,Östermalm,59.336723,18.0859178,Halv Grek Plus Turk,59.33983674834384,18.08425085906631,Greek Restaurant
12282,Stockholm,Östermalm,59.336723,18.0859178,Gröne Riddaren,59.332745254338064,18.085128114341007,Pizza Place
12283,Stockholm,Östermalm,59.336723,18.0859178,Karla Café,59.33939,18.082754,Café
12284,Stockholm,Östermalm,59.336723,18.0859178,ICA Supermarket Esplanad,59.33935620544789,18.08183570045316,Supermarket
12285,Stockholm,Östermalm,59.336723,18.0859178,Villaggio,59.333415179475296,18.082523894622046,Italian Restaurant
12286,Stockholm,Östermalm,59.336723,18.0859178,Espresso House,59.338820106343825,18.09095206463861,Coffee Shop
12287,Stockholm,Östermalm,59.336723,18.0859178,Systembolaget,59.33707795841942,18.07912617197925,Liquor Store
12288,Stockholm,Östermalm,59.336723,18.0859178,Café La Grande Rue,59.33479549321188,18.088652120857024,Café
12289,Stockholm,Östermalm,59.336723,18.0859178,Lo Scudetto,59.33677853367589,18.088356879225103,Italian Restaurant
12290,Stockholm,Östermalm,59.336723,18.0859178,Ciao Ciao,59.3407976,18.083410600000004,Italian Restaurant
12291,Stockholm,Östermalm,59.336723,18.0859178,JOE & THE JUICE,59.337088,18.079420000000002,Juice Bar
12292,Stockholm,Östermalm,59.336723,18.0859178,Ecoist,59.338296442615565,18.08167372602309,Gluten-free Restaurant
12293,Stockholm,Östermalm,59.336723,18.0859178,Systembolaget,59.33908552603086,18.09116718387391,Liquor Store
12294,Stockholm,Östermalm,59.336723,18.0859178,Osteria,59.336709,18.088447,Italian Restaurant
12295,Stockholm,Östermalm,59.336723,18.0859178,St Andrew's Inn,59.3388391521505,18.08057531627087,Pub
12296,Stockholm,Östermalm,59.336723,18.0859178,Kasai,59.3375481437846,18.07791284186196,Japanese Restaurant
12297,Stockholm,Östermalm,59.336723,18.0859178,JOE & THE JUICE,59.34002736030588,18.090703152702197,Juice Bar
12298,Stockholm,Östermalm,59.336723,18.0859178,Gingerella,59.33352993157683,18.082654442358663,Thai Restaurant
12299,Stockholm,Östermalm,59.336723,18.0859178,ICA Nära Karlaplan,59.33742256743498,18.091308431637945,Grocery Store
12300,Stockholm,Östermalm,59.336723,18.0859178,Thai House,59.33844063785924,18.080229590295023,Thai Restaurant
12301,Stockholm,Östermalm,59.336723,18.0859178,Klang Market,59.340090169441154,18.089963607397486,Restaurant
12302,Stockholm,Östermalm,59.336723,18.0859178,Restaurang Indian Palace,59.33754002299969,18.08113371024239,Indian Restaurant
12303,Stockholm,Östermalm,59.336723,18.0859178,Guldrummet,59.334762887294495,18.09094725578477,Museum
12304,Stockholm,Östermalm,59.336723,18.0859178,Mom's Kitchen,59.33789,18.079867999999998,Scandinavian Restaurant
12305,Stockholm,Östermalm,59.336723,18.0859178,Fältöversten,59.33886825081017,18.090853933435334,Shopping Mall
12306,Stockholm,Östermalm,59.336723,18.0859178,ICA Supermarket,59.33886547679336,18.090834117509388,Grocery Store
12307,Stockholm,Östermalm,59.336723,18.0859178,Alegria,59.33697596862947,18.08937549591064,Tapas Restaurant
12308,Stockholm,Östermalm,59.336723,18.0859178,H&M,59.33975184311874,18.09156095609288,Clothing Store
12309,Stockholm,Östermalm,59.336723,18.0859178,Jappi Sushi & Wok,59.33875934141549,18.08054695633479,Japanese Restaurant
12310,Stockholm,Östermalm,59.336723,18.0859178,Specsavers,59.33814686584448,18.088924884796146,Optical Shop
12311,Stockholm,Östermalm,59.336723,18.0859178,7-Eleven,59.34031036618875,18.087327793813785,Convenience Store
12312,Stockholm,Östermalm,59.336723,18.0859178,Historiska Muséets Restaurang,59.33457491481907,18.090425128754724,Restaurant
12313,Stockholm,Östermalm,59.336723,18.0859178,Historiska Museet (B),59.33508275036666,18.09117794036865,Bus Stop
12314,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,Husbybadet,59.41187077508089,17.922227192536408,Pool
12315,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,McDonald's,59.413685558804104,17.930755088921252,Fast Food Restaurant
12316,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,Trondheimsgatan (B),59.41062265618701,17.926839926325414,Bus Station
12317,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,Tempo,59.408102986866425,17.92915441900834,Grocery Store
12318,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,Circle K,59.4137704779291,17.929640366104287,Convenience Store
12319,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,Husby Stadspark,59.407537791296285,17.93143921394979,Park
12320,Stockholm,Rinkeby-Kista,59.4107767,17.92825821,SL Buss 178,59.41436111695415,17.924322228954647,Bus Line
12321,Stockholm,Skärholmen,59.27840870000001,17.8987451,Skärholmens Torg,59.27659948799192,17.906492455999423,Plaza
12322,Stockholm,Skärholmen,59.27840870000001,17.8987451,Skärholmshallen,59.276047,17.90395,Gym
12323,Stockholm,Skärholmen,59.27840870000001,17.8987451,Skärholmens sim- och idrottshall,59.276036252825286,17.904242869973753,Gym / Fitness Center
12324,Stockholm,Skärholmen,59.27840870000001,17.8987451,Skärholmen T-Bana,59.27714089779587,17.90698528289795,Metro Station
12325,Stockholm,Skarpnäck,59.2664372,18.1330727,Natalie's Krog & Pizzeria,59.26588767260471,18.13452279621529,Pizza Place
12326,Stockholm,Skarpnäck,59.2664372,18.1330727,Skarpnäck Sushi & Wok,59.265706674564456,18.135236650053926,Japanese Restaurant
12327,Stockholm,Skarpnäck,59.2664372,18.1330727,Pizzeria Piloten,59.265799817563845,18.134781095870476,Pizza Place
12328,Stockholm,Skarpnäck,59.2664372,18.1330727,Skarpnäckskyrkan,59.266880466952216,18.13130245955628,Church
12329,Stockholm,Skarpnäck,59.2664372,18.1330727,Brandparken,59.26640731550062,18.132960625045047,Park
12330,Stockholm,Skarpnäck,59.2664372,18.1330727,Videogrillen,59.266188917532396,18.133234477033387,Fast Food Restaurant
12331,Stockholm,Skarpnäck,59.2664372,18.1330727,Pizzeria Skarpnäck,59.266968044157665,18.128441036691864,Pizza Place
12332,Stockholm,Skarpnäck,59.2664372,18.1330727,Skarpnäck (B),59.263923327226884,18.1326777085876,Bus Stop
12333,Stockholm,Skarpnäck,59.2664372,18.1330727,ICA Skarpnäck,59.26816496816964,18.126834424355703,Grocery Store
12334,Stockholm,Skarpnäck,59.2664372,18.1330727,Elit Sports Club Skarpnäck,59.265069131060244,18.126947879791263,Gym
12335,Stockholm,Södermalm,59.3123782,18.06975558,Skånegläntan,59.311210856855574,18.069952846547,Playground
12336,Stockholm,Södermalm,59.3123782,18.06975558,Shanti Softcorner,59.31358237655589,18.067843407482844,Indian Restaurant
12337,Stockholm,Södermalm,59.3123782,18.06975558,Victoria,59.31284338892971,18.074036284936103,Movie Theater
12338,Stockholm,Södermalm,59.3123782,18.06975558,Indian Garden,59.312291477903536,18.07155526970241,Indian Restaurant
12339,Stockholm,Södermalm,59.3123782,18.06975558,Sébastien på söder,59.314652,18.070768,Bakery
12340,Stockholm,Södermalm,59.3123782,18.06975558,Himlen,59.31199027486064,18.073742882521206,Cocktail Bar
12341,Stockholm,Södermalm,59.3123782,18.06975558,Melanders,59.31452345198573,18.070715928502786,Seafood Restaurant
12342,Stockholm,Södermalm,59.3123782,18.06975558,Fotokungen,59.313602,18.07385087013245,Photography Lab
12343,Stockholm,Södermalm,59.3123782,18.06975558,Bistro Bananas,59.31186224640603,18.075537676849503,Bistro
12344,Stockholm,Södermalm,59.3123782,18.06975558,Bun Meat Bun,59.31429756799487,18.070958865356367,Burger Joint
12345,Stockholm,Södermalm,59.3123782,18.06975558,Åsö Konditori & Bageri,59.312683655505545,18.071842602926505,Café
12346,Stockholm,Södermalm,59.3123782,18.06975558,Chutney,59.31191730674152,18.076073829289815,Vegetarian / Vegan Restaurant
12347,Stockholm,Södermalm,59.3123782,18.06975558,Konstig,59.313309561204825,18.076376683163886,Bookstore
12348,Stockholm,Södermalm,59.3123782,18.06975558,Webhallen,59.31532863665436,18.071047030210053,Electronics Store
12349,Stockholm,Södermalm,59.3123782,18.06975558,Söderbokhandeln,59.3160343,18.0725025,Bookstore
12350,Stockholm,Södermalm,59.3123782,18.06975558,Soldaten Švejk,59.31441959002985,18.07637695608228,Czech Restaurant
12351,Stockholm,Södermalm,59.3123782,18.06975558,Sneakersnstuff,59.313282738626405,18.07676875386255,Shoe Store
12352,Stockholm,Södermalm,59.3123782,18.06975558,Pelikan,59.31066171027103,18.07588407794953,Scandinavian Restaurant
12353,Stockholm,Södermalm,59.3123782,18.06975558,Blå Lotus,59.31189654007528,18.076788098655268,Café
12354,Stockholm,Södermalm,59.3123782,18.06975558,StikkiNikki,59.31575090115794,18.07249772354848,Ice Cream Shop
12355,Stockholm,Södermalm,59.3123782,18.06975558,Whitmans Deli,59.31207117085148,18.076629638671875,Deli / Bodega
12356,Stockholm,Södermalm,59.3123782,18.06975558,Cupcake STHLM,59.312065579932145,18.074143963961326,Cupcake Shop
12357,Stockholm,Södermalm,59.3123782,18.06975558,Japan Foods & Kitchen (JFK),59.31351282806608,18.06508948897772,Grocery Store
12358,Stockholm,Södermalm,59.3123782,18.06975558,SATS,59.3136507260781,18.07551404025615,Gym / Fitness Center
12359,Stockholm,Södermalm,59.3123782,18.06975558,Pet Sounds Records,59.31208398486021,18.078155101051863,Record Shop
12360,Stockholm,Södermalm,59.3123782,18.06975558,Bondens Marknad,59.31195152576671,18.075498139222244,Farmers Market
12361,Stockholm,Södermalm,59.3123782,18.06975558,Goodstore,59.312927,18.07454,Organic Grocery
12362,Stockholm,Södermalm,59.3123782,18.06975558,Babylon,59.315466724571216,18.07367562523133,Bar
12363,Stockholm,Södermalm,59.3123782,18.06975558,Nem Nem Quan Restaurang,59.312206,18.069147,Vietnamese Restaurant
12364,Stockholm,Södermalm,59.3123782,18.06975558,The English Shop,59.31484084324773,18.070671524502657,Grocery Store
12365,Stockholm,Södermalm,59.3123782,18.06975558,Morfar Ginko/Pappa Ray Ray,59.315774404224214,18.064143543310905,Bar
12366,Stockholm,Södermalm,59.3123782,18.06975558,Kvarnen,59.31483299999999,18.074074,Scandinavian Restaurant
12367,Stockholm,Södermalm,59.3123782,18.06975558,Rosenlundsparken,59.31123872669394,18.069268482923547,Park
12368,Stockholm,Södermalm,59.3123782,18.06975558,Granit,59.316676160498886,18.072262202942916,Furniture / Home Store
12369,Stockholm,Södermalm,59.3123782,18.06975558,Gunnarsons Specialkonditori,59.30987197691718,18.075410759502628,Bakery
12370,Stockholm,Södermalm,59.3123782,18.06975558,Hattbaren,59.3158196,18.072609600000003,Accessories Store
12371,Stockholm,Södermalm,59.3123782,18.06975558,Esuki Sushi,59.313997,18.071114,Sushi Restaurant
12372,Stockholm,Södermalm,59.3123782,18.06975558,Friskis & Svettis Skrapan,59.31222192790437,18.073101330525095,Gym / Fitness Center
12373,Stockholm,Södermalm,59.3123782,18.06975558,Il tempo,59.31648968290746,18.071101605892185,Restaurant
12374,Stockholm,Södermalm,59.3123782,18.06975558,Bonne-Mécanique,59.311240497473506,18.073986162501377,Bike Shop
12375,Stockholm,Södermalm,59.3123782,18.06975558,Dr Martens,59.31205524494401,18.075557193908974,Shoe Store
12376,Stockholm,Södermalm,59.3123782,18.06975558,Designtorget,59.3166230141834,18.07227009104661,Furniture / Home Store
12377,Stockholm,Södermalm,59.3123782,18.06975558,Press Stop,59.31661890165949,18.072230168209032,Newsstand
12378,Stockholm,Södermalm,59.3123782,18.06975558,Mae Thai,59.30951147973592,18.075822018097238,Thai Restaurant
12379,Stockholm,Södermalm,59.3123782,18.06975558,SATS BASE Södermalm,59.3130265278792,18.069067909080815,Gym
12380,Stockholm,Södermalm,59.3123782,18.06975558,N3rds Bar,59.312363,18.074888,Gaming Cafe
12381,Stockholm,Södermalm,59.3123782,18.06975558,Material,59.314500220039776,18.07616573954026,Arts & Crafts Store
12382,Stockholm,Södermalm,59.3123782,18.06975558,Da Luigi,59.315534324399565,18.064358522657553,Italian Restaurant
12383,Stockholm,Södermalm,59.3123782,18.06975558,Hosteria Tre Santi,59.310406748596456,18.073601973898764,Italian Restaurant
12384,Stockholm,Södermalm,59.3123782,18.06975558,Little Persia,59.313081431824514,18.07717336099547,Persian Restaurant
12385,Stockholm,Södermalm,59.3123782,18.06975558,Bada Bing,59.315246586624966,18.07631765363431,Coworking Space
12386,Stockholm,Södermalm,59.3123782,18.06975558,Honeycomb,59.312048,18.074099,Frozen Yogurt Shop
12387,Stockholm,Södermalm,59.3123782,18.06975558,Beck Kaffebar,59.315176,18.075947,Coffee Shop
12388,Stockholm,Södermalm,59.3123782,18.06975558,Vapiano,59.31197720155586,18.073985624546186,Italian Restaurant
12389,Stockholm,Södermalm,59.3123782,18.06975558,Fitness24Seven,59.310861833556054,18.077003642693363,Gym / Fitness Center
12390,Stockholm,Södermalm,59.3123782,18.06975558,Fabrique stenugnsbageri,59.310288897741394,18.07526290527872,Bakery
12391,Stockholm,Södermalm,59.3123782,18.06975558,Tre Indier,59.31224055331987,18.069840533206207,Indian Restaurant
12392,Stockholm,Södermalm,59.3123782,18.06975558,Göta fisk,59.30945500000001,18.075883984565735,Fish Market
12393,Stockholm,Södermalm,59.3123782,18.06975558,Phil's Burger,59.309709729611896,18.07568423528054,Burger Joint
12394,Stockholm,Södermalm,59.3123782,18.06975558,Usine,59.31380394155357,18.07045591840687,French Restaurant
12395,Stockholm,Södermalm,59.3123782,18.06975558,Thai Oasen,59.31435393520371,18.061894623308607,Thai Restaurant
12396,Stockholm,Södermalm,59.3123782,18.06975558,Habitat,59.31178643791666,18.074106754464328,Furniture / Home Store
12397,Stockholm,Södermalm,59.3123782,18.06975558,USAGODIS Skrapan,59.312162462912866,18.073872435482787,Candy Store
12398,Stockholm,Södermalm,59.3123782,18.06975558,Stekpannan,59.312965000000005,18.063372,Steakhouse
12399,Stockholm,Södermalm,59.3123782,18.06975558,Restaurant Noodle House,59.31364720967867,18.073806924324266,Vietnamese Restaurant
12400,Stockholm,Södermalm,59.3123782,18.06975558,Flying Tiger,59.311014913010006,18.074982234698204,Gift Shop
12401,Stockholm,Södermalm,59.3123782,18.06975558,The Central Bar,59.311204108994005,18.07477997537791,Bar
12402,Stockholm,Södermalm,59.3123782,18.06975558,Indira,59.31255453527136,18.076495837509274,Indian Restaurant
12403,Stockholm,Södermalm,59.3123782,18.06975558,"Wiggo, That’s A Wrap",59.311716782999646,18.074952323228487,Sandwich Place
12404,Stockholm,Södermalm,59.3123782,18.06975558,Myrorna,59.31061180662663,18.075425046430947,Thrift / Vintage Store
12405,Stockholm,Södermalm,59.3123782,18.06975558,Filmstaden Söder,59.31410752695138,18.070973254545887,Multiplex
12406,Stockholm,Södermalm,59.3123782,18.06975558,DT Sushi,59.31271384207682,18.073739619345762,Sushi Restaurant
12407,Stockholm,Södermalm,59.3123782,18.06975558,7-Eleven Götgatan 57,59.313667759892255,18.073765843406967,Convenience Store
12408,Stockholm,Södermalm,59.3123782,18.06975558,Axela,59.31160281730471,18.074631270115052,Scandinavian Restaurant
12409,Stockholm,Södermalm,59.3123782,18.06975558,O'Pizzicato,59.313910369934156,18.06508681200165,Italian Restaurant
12410,Stockholm,Södermalm,59.3123782,18.06975558,Coffeehouse By George,59.3127962703301,18.073987693429046,Coffee Shop
12411,Stockholm,Södermalm,59.3123782,18.06975558,Espresso House,59.31218148458301,18.07386939658405,Coffee Shop
12412,Stockholm,Södermalm,59.3123782,18.06975558,Jerusalem Kebab,59.31324160429828,18.07383690341218,Kebab Restaurant
12413,Stockholm,Södermalm,59.3123782,18.06975558,Barista,59.3127394,18.074368,Coffee Shop
12414,Stockholm,Södermalm,59.3123782,18.06975558,Södra Sällskapet,59.31299323791882,18.07434583371633,French Restaurant
12415,Stockholm,Södermalm,59.3123782,18.06975558,Asahi sushi & dumplings,59.310262,18.07527,Sushi Restaurant
12416,Stockholm,Södermalm,59.3123782,18.06975558,Bamboo Garden,59.313228825367936,18.075883246791786,Chinese Restaurant
12417,Stockholm,Södermalm,59.3123782,18.06975558,Timmermansparken,59.3134554004451,18.06185001608246,Park
12418,Stockholm,Södermalm,59.3123782,18.06975558,ICA Riddaren,59.30914163123735,18.064157914458345,Grocery Store
12419,Stockholm,Spånga-Tensta,59.38660135,17.89170867,Spånga IP,59.38887491758843,17.895784737410153,Track Stadium
12420,Stockholm,Spånga-Tensta,59.38660135,17.89170867,Blå Hatt,59.38417726888711,17.89076194327874,Pizza Place
12421,Stockholm,Spånga-Tensta,59.38660135,17.89170867,Fitness24Seven,59.38418000000001,17.890263,Gym / Fitness Center
12422,Stockholm,Spånga-Tensta,59.38660135,17.89170867,Spånga Tennis & Bordtennishall,59.38399623839942,17.894432530600458,Tennis Court
12423,Stockholm,Spånga-Tensta,59.38660135,17.89170867,Spånga Grillen,59.38339790072875,17.897881865501407,Fast Food Restaurant
12424,London,Barking and Dagenham,51.554117100000006,0.150504343,Tesco Express,51.551562999999,0.1527614,Grocery Store
12425,London,Barking and Dagenham,51.554117100000006,0.150504343,Connor Road Bus Stop,51.554345009955384,0.1471624940367656,Bus Stop
12426,London,Barking and Dagenham,51.554117100000006,0.150504343,Oglethorpe Road Bus Stop,51.555221106558925,0.14713600190870976,Bus Stop
12427,London,Barking and Dagenham,51.554117100000006,0.150504343,Five Elms Off Licence,51.553878130985936,0.14553138587030215,Liquor Store
12428,London,Barking and Dagenham,51.554117100000006,0.150504343,Post office,51.55141067504883,0.15500302612781525,Convenience Store
12429,London,Barnet,51.6487843,-0.17291270000000006,Railway Tavern,51.64999296843972,-0.17453558947611647,Pub
12430,London,Barnet,51.6487843,-0.17291270000000006,PureGym,51.649853288445854,-0.17263260976642075,Gym / Fitness Center
12431,London,Barnet,51.6487843,-0.17291270000000006,The Railway Bell (Wetherspoon),51.65048512811306,-0.17304992255285884,Pub
12432,London,Barnet,51.6487843,-0.17291270000000006,New Barnet Railway Station (NBA),51.648007012881756,-0.17229525325624506,Train Station
12433,London,Barnet,51.6487843,-0.17291270000000006,Wings Restaurant,51.65055320381098,-0.1731419563293457,Chinese Restaurant
12434,London,Barnet,51.6487843,-0.17291270000000006,LA Fitness,51.649840820821616,-0.17278853833602356,Gym / Fitness Center
12435,London,Bexley,51.4416793,0.150488,King's Head,51.441730367938135,0.1497853372239225,Pub
12436,London,Bexley,51.4416793,0.150488,Ferraris,51.441699074748875,0.146754772294095,Italian Restaurant
12437,London,Bexley,51.4416793,0.150488,Old Bexley Greek Taverna,51.441404697636955,0.15064035496645914,Greek Restaurant
12438,London,Bexley,51.4416793,0.150488,The George,51.441755529562705,0.1504291288194399,Pub
12439,London,Bexley,51.4416793,0.150488,Master Fryer,51.44178,0.150635,Fast Food Restaurant
12440,London,Bexley,51.4416793,0.150488,Maharajah of Bexley,51.441323,0.150483,Indian Restaurant
12441,London,Bexley,51.4416793,0.150488,Yum Yums Bexley,51.44127666950226,0.15071868896484375,Breakfast Spot
12442,London,Bexley,51.4416793,0.150488,Bexley Charcoal Grill,51.44168751030061,0.15062869738899076,Fast Food Restaurant
12443,London,Bexley,51.4416793,0.150488,Private Shop,51.444764,0.14739000000000002,Toy / Game Store
12444,London,Bexley,51.4416793,0.150488,Bexley Railway Station (BXY),51.44007200289714,0.14745712280273438,Train Station
12445,London,Brent,51.5638258,-0.275759656,Black Sheep Coffee,51.56238438874359,-0.2797338732671051,Coffee Shop
12446,London,Brent,51.5638258,-0.275759656,Wembley Tandoori Restaurant,51.56206295409604,-0.2815721266214175,Indian Restaurant
12447,London,Brent,51.5638258,-0.275759656,Novotel London Wembley,51.561279612294044,-0.2791965423278953,Hotel
12448,London,Brent,51.5638258,-0.275759656,Boxpark Wembley,51.5604436376007,-0.2801533670792795,Food Court
12449,London,Brent,51.5638258,-0.275759656,Costa Coffee,51.56450052853608,-0.27797087093882056,Coffee Shop
12450,London,Brent,51.5638258,-0.275759656,Moulin Cafe,51.562153,-0.2812514,Café
12451,London,Brent,51.5638258,-0.275759656,Premier Inn London Wembley Park,51.562885430338866,-0.28113238513469696,Hotel
12452,London,Brent,51.5638258,-0.275759656,Costa Coffee,51.561040000000006,-0.27930582,Coffee Shop
12453,London,Brent,51.5638258,-0.275759656,Subway,51.56382354418064,-0.27840336625308737,Sandwich Place
12454,London,Brent,51.5638258,-0.275759656,Olympic Way,51.562236999999996,-0.27963740000000004,Pedestrian Plaza
12455,London,Brent,51.5638258,-0.275759656,Asda,51.564656799999995,-0.2755212,Supermarket
12456,London,Brent,51.5638258,-0.275759656,Sports Bar Wembley,51.561990770669574,-0.2819707633294399,Sports Bar
12457,London,Brent,51.5638258,-0.275759656,Currys PC World,51.56118395313005,-0.2801596414261667,Electronics Store
12458,London,Brent,51.5638258,-0.275759656,McDonald's,51.56161659,-0.28130863,Fast Food Restaurant
12459,London,Brent,51.5638258,-0.275759656,Lidl,51.56119889,-0.28099902,Supermarket
12460,London,Brent,51.5638258,-0.275759656,Wimpy,51.56207899313921,-0.2820121496915817,Burger Joint
12461,London,Bromley,51.4028046,0.0148142,unico,51.40218872288535,0.01572540329525701,Ice Cream Shop
12462,London,Bromley,51.4028046,0.0148142,Apple Bromley,51.40279974210182,0.015947057967321283,Electronics Store
12463,London,Bromley,51.4028046,0.0148142,Church House Gardens,51.40301010187974,0.012149142788928409,Park
12464,London,Bromley,51.4028046,0.0148142,Marks & Spencer,51.40401703,0.01571848,Department Store
12465,London,Bromley,51.4028046,0.0148142,Wilko,51.40108893998172,0.016260008598351302,Furniture / Home Store
12466,London,Bromley,51.4028046,0.0148142,Barrel & Horn,51.40588697867192,0.013701243249897743,Bar
12467,London,Bromley,51.4028046,0.0148142,Byron,51.404035,0.017646000000000002,Burger Joint
12468,London,Bromley,51.4028046,0.0148142,wagamama,51.404082200000005,0.0180316,Asian Restaurant
12469,London,Bromley,51.4028046,0.0148142,Havet,51.40618386892237,0.01352165486780187,Turkish Restaurant
12470,London,Bromley,51.4028046,0.0148142,Caffè Nero,51.402652919431254,0.01561586354182151,Coffee Shop
12471,London,Bromley,51.4028046,0.0148142,Franco Manca,51.40599247890893,0.016180579695772232,Pizza Place
12472,London,Bromley,51.4028046,0.0148142,Bromley Picturehouse,51.40674,0.012302622,Indie Movie Theater
12473,London,Bromley,51.4028046,0.0148142,Costa Coffee,51.40445786077074,0.016644623295269934,Coffee Shop
12474,London,Bromley,51.4028046,0.0148142,Waterstones,51.40291952438397,0.016826490957901667,Bookstore
12475,London,Bromley,51.4028046,0.0148142,Pret A Manger,51.40284537837935,0.015364469937377657,Sandwich Place
12476,London,Bromley,51.4028046,0.0148142,UNIQLO,51.40266375327158,0.017177432912394784,Clothing Store
12477,London,Bromley,51.4028046,0.0148142,Costa Coffee,51.405652547146275,0.015279469318499843,Coffee Shop
12478,London,Bromley,51.4028046,0.0148142,The Star and Garter,51.40670387627686,0.012476442720084763,Pub
12479,London,Bromley,51.4028046,0.0148142,Pavilion Leisure Centre,51.40378140188521,0.01828227634823072,Gym / Fitness Center
12480,London,Bromley,51.4028046,0.0148142,Five Guys,51.40558,0.01549,Fast Food Restaurant
12481,London,Bromley,51.4028046,0.0148142,Next,51.404335588947,0.0147609896260599,Clothing Store
12482,London,Bromley,51.4028046,0.0148142,TK Maxx,51.402048021033785,0.01571688196900752,Clothing Store
12483,London,Bromley,51.4028046,0.0148142,Hotel Chocolat,51.40265612075676,0.01555009139635604,Chocolate Shop
12484,London,Bromley,51.4028046,0.0148142,Nando's,51.406128,0.016045900000000002,Portuguese Restaurant
12485,London,Bromley,51.4028046,0.0148142,Primark,51.40543364119677,0.0141848623752594,Clothing Store
12486,London,Bromley,51.4028046,0.0148142,Krispy Kreme,51.40512089655572,0.01656115625816279,Donut Shop
12487,London,Bromley,51.4028046,0.0148142,Paperchase,51.40411663665937,0.01527727823481453,Stationery Store
12488,London,Bromley,51.4028046,0.0148142,The Partridge,51.405614722095784,0.01390071736216214,Pub
12489,London,Bromley,51.4028046,0.0148142,Zara,51.40516910910544,0.016591308022986563,Clothing Store
12490,London,Bromley,51.4028046,0.0148142,Benito's Hat,51.40569981214128,0.014783707545963375,Burrito Place
12491,London,Bromley,51.4028046,0.0148142,The Greyhound (Wetherspoon),51.40653404600914,0.013417346325642244,Pub
12492,London,Bromley,51.4028046,0.0148142,PizzaExpress,51.40616145883821,0.01634893913706037,Pizza Place
12493,London,Bromley,51.4028046,0.0148142,Lush,51.40376294287922,0.01682182488971731,Cosmetics Shop
12494,London,Bromley,51.4028046,0.0148142,YO! Sushi,51.403704,0.016866,Sushi Restaurant
12495,London,Bromley,51.4028046,0.0148142,Lidl,51.4039775473184,0.0149509438850215,Supermarket
12496,London,Bromley,51.4028046,0.0148142,Starbucks,51.4053,0.015538,Coffee Shop
12497,London,Bromley,51.4028046,0.0148142,PureGym,51.401650150644635,0.01638710433206253,Gym / Fitness Center
12498,London,Bromley,51.4028046,0.0148142,O'Neill's,51.40709108166277,0.015784326435317568,Irish Pub
12499,London,Bromley,51.4028046,0.0148142,Caffè Nero,51.40006330612554,0.017092491932849074,Coffee Shop
12500,London,Bromley,51.4028046,0.0148142,TruGym,51.407170014699545,0.01608907415918583,Gym
12501,London,Bromley,51.4028046,0.0148142,Greggs,51.4003651888548,0.017061502236051396,Bakery
12502,London,Bromley,51.4028046,0.0148142,Gourmet Burger Kitchen,51.40610577795603,0.015928412352650412,Burger Joint
12503,London,Bromley,51.4028046,0.0148142,Patisserie Valerie,51.40516361835118,0.016470255130996432,Café
12504,London,Bromley,51.4028046,0.0148142,Vue,51.39897,0.01851,Movie Theater
12505,London,Bromley,51.4028046,0.0148142,Texas Jacks,51.40660246602366,0.012613353223573915,Mexican Restaurant
12506,London,Bromley,51.4028046,0.0148142,Auxilium Training,51.399061100000004,0.01154619999999795,Gym / Fitness Center
12507,London,Camden,51.5423045,-0.1395604,Regent's Canal,51.541130539543104,-0.13963580131530762,Canal
12508,London,Camden,51.5423045,-0.1395604,Pizzeria Di Camden,51.54092,-0.13766673,Pizza Place
12509,London,Camden,51.5423045,-0.1395604,Crêpes à la carte,51.544509999999995,-0.141316,French Restaurant
12510,London,Camden,51.5423045,-0.1395604,Mamasons,51.54346817565093,-0.14177428049326135,Ice Cream Shop
12511,London,Camden,51.5423045,-0.1395604,Domo94 Italian Restaurant,51.541427340921345,-0.13872673016379344,Italian Restaurant
12512,London,Camden,51.5423045,-0.1395604,The Old Eagle,51.54276886297672,-0.13929225230670478,Pub
12513,London,Camden,51.5423045,-0.1395604,Colonel Fawcett,51.54192269146244,-0.1360654898600653,Pub
